"ticker","dy_monthly_pct","dy_pct","sum_anual_dy_amt","last_dividend_amt","last_payment_date","market_cap_value","enterprise_value","price_book_ratio","equity_per_share","revenue_per_share","dividend_payout_pct","growth_rate","cap_rate","leverage_ratio","equity_value","variation_month_ratio","variation_year_ratio","equity_month_ratio","dividend_reserve_amt","admin_fee_due_amt","perf_fee_due_amt","total_cash_amt","expected_revenue_amt","liabilities_total_amt","created_at","updated_at"
"VISC11","0.74","8.81","9.65","0.81","2025-11-14 00:00:00","3159618944.00","3620058039.01","0.8880","123.406","1.270","0.00","-2.547","0.000","0.1929","3557630811.00","0.0051","0.0460","-0.0014","340069.00","3197462.92","0","215706769.84","36611951.20","686235888.85","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VIUR11","1.22","14.01","0.80","0.07","2025-11-14 00:00:00","154671303.00","244137036.43","0.6570","8.738","0.089","0.00","-0.786","0.000","0.5180","235443165.00","0.0002","0.0397","0.0002","44672.00","186144.45","0","30597819.00","2404797.69","121949788.43","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VJFD11","0.53","6.06","9.40","0.82","2025-11-14 00:00:00","755897518.00","753434808.18","0.9460","163.924","0.791","0.00","6.085","0.000","0.0053","799312551.00","0.0001","0.0022","0.0001","96.00","93373.81","0.00","6722034.58","3854582.70","4259324.76","2025-07-02 00:00:00","2025-11-22 00:00:00"
"VOTS11","0.82","10.55","8.02","0.62","2025-11-14 00:00:00","62921388.00","48173299.08","0.8260","92.065","0.003","0.00","-1.068","0.000","0.0082","76222014.00","0.0129","0.0600","0.0063","547.00","69972.06","0.00","15138679.72","2210.99","622406.80","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VPPR11",NULL,NULL,"0.00","0.00",NULL,"111937416.00","352102315.34","0.3890","39.283","4.247","0.00","-36.541","0.000","0.8495","287399862.00","0.0099","-0.3018","0.0099","35403.00","238753.86","0.00","4625358.16","31071855.51","244131801.50","2025-07-02 00:00:00","2025-11-22 00:00:00"
"VPSI11","0.94","12.09","2.71","0.21","2025-11-07 00:00:00","175665006.00","175564976.98","0.7080","31.597","0.001","0.00","-2.231","0.000","0.0072","248011017.00","0.0069","-0.0615","0","125.00","32499.92","0","1878973.43","8780.91","1778944.41","2025-07-02 00:00:00","2025-11-22 00:00:00"
"VRTA11","1.09","12.99","10.15","0.85","2025-11-14 00:00:00","1218080163.00","1235989283.61","0.9330","83.738","0.001","0.00","-6.695","0.000","0.0540","1305681769.00","0.0077","0.0656","-0.0024","108636.00","1089830.06","0","46792352.86","12835.07","70470670.47","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VRTM11","1.33","15.98","1.08","0.09","2025-11-14 00:00:00","317525616.00","301260955.86","0.7280","9.286","0.062","0.00","-0.783","0.000","0.0150","436161484.00","0.0044","0.0980","-0.0052","11794.00","462600.23","0.00","23262964.63","2921413.02","6528591.49","2024-05-29 00:00:00","2025-11-22 00:00:00"
"VSHO11","0.95","10.65","7.82","0.70","2025-11-10 00:00:00","154093896.00","153395613.00","0.6340","115.812","2.802","0.00","11.055","0.000","0.0085","243066166.00","0.0069","0.1703","0.0008","3006.00","166088.76","0.00","3027946.45","5881383.33","2056819.45","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VSLH11","1.27","16.02","0.38","0.03","2025-11-14 00:00:00","70479255.00","61539934.37","0.2340","10.080","0.126","0.00","-8.293","0.000","0.0027","301027563.00","-0.0006","0.0723","-0.0035","66624.00","767819.06","0.00","8847827.74","3769635.24","804430.11","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VTLT11","1.16","13.31","11.84","1.03","2025-11-10 00:00:00","188192700.00","185693030.87","0.8580","103.756","0.008","0.00","-17.692","0.000","0.0113","219443557.00","-0.0944","-0.0270","-0.1043","5585.00","186674.72","0.00","4988721.16","17920.42","2489052.03","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VTPL11","1.71","2.50","1.65","1.13","2025-11-18 00:00:00","91353348.00","111813054.84","0.6450","102.149","1.276","0.00","39.200","0.000","0.1537","141603591.00","0.0137","0.0378","0.0056","125.00","36947.65","0.00","1308115.04","1768668.04","21767821.88","2025-07-02 00:00:00","2025-11-22 00:00:00"
"VVCO11",NULL,NULL,"0.00","0.00",NULL,"148005000.00","144507824.52","1.0170","14.702","0.059","0.00","3.656","0.000","0.0023","145547054.00","0.0000","0.0574","0.0028","2582.00","153070.54","0.00","3343244.07","584136.31","341068.59","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VVCR11","1.03","12.59","1.22","0.10","2025-11-26 00:00:00","72755737.00","72792583.61","0.9500","10.204","0.001","0.00","-4.617","0.000","0.0014","76617583.00","0.0000","0.0296","0.0000","2149.00","80891.33","0.00","1575745.65","6844.52","110926.26","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VVMR11","0.24","2.31","1.96","0.20","2025-11-14 00:00:00","239800909.00","271971484.20","0.7980","106.480","0.311","0.00","-5.424","0.000","0.1107","300612322.00","0.0031","-0.0406","0.0012","573.00","235513.37","0","1097101.29","879222.70","33267676.49","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VVPR11","193.48","0.00","0.00","0.89","2022-09-30 00:00:00","234035757.00","235703763.14","0.0090","51.243","0.857","1.89","-5.114","0.016","0.0384","118155565.00","0.0080","0.0000","-0.0009","1372.00","103700.95","0.00","2872130.51","1975468.39","4540136.65","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VVRI11","0.84","9.74","8.72","0.75","2025-10-23 00:00:00","71832102.00","91422943.74","0.9680","92.469","2.103","0.00","-9.832","0.000","0.2662","74223580.00","0.0025","0.1027","-0.0022","153.00","82594.30","0.00","168548.59","1687749.86","19759390.33","2024-05-22 00:00:00","2025-11-22 00:00:00"
"VXXV11","13.62","0.00","0.00","93.02","2024-05-24 00:00:00","194071718.00","194196819.60","0.6560","1041.462","0.124","0.00","62.097","0.000","0.0031","295927242.00","0.0000","-0.6203","0","19.00","25820.67","0.00","801888.51","35209.05","926990.11","2024-05-22 00:00:00","2025-11-22 00:00:00"
"WHGR11","1.15","13.02","1.14","0.10","2025-11-14 00:00:00","269555945.00","264388497.10","0.9040","9.649","0.018","0.00","0.783","0.000","0.0159","298277401.00","0.0132","0.1301","0.0028","14323.00","262245.52","368464.86","8363616.32","559042.20","4741787.42","2024-05-22 00:00:00","2025-11-22 00:00:00"
"WPLZ11","0.80","10.68","4.92","0.37","2025-11-14 00:00:00","53879283.00","53414123.28","0.6910","66.655","0.829","0.00","-18.509","0.000","0.0076","77986960.00","0.0062","0.0575","0.0006","1569.00","27918.20","0","1348455.68","970341.68","590791.96","2024-05-22 00:00:00","2025-11-22 00:00:00"
"WSEC11","288.65","69.43","0.98","4.07","2025-10-24 00:00:00","3463679.00","0.00","0.2440","5.783","0.265","0.00","-43.409","0.000","0.0029","14206764.00","0.0124","0.1141","-0.0021","892.00","10423.78","0.00","13440456.48","650543.66","40668.79","2024-05-22 00:00:00","2025-11-22 00:00:00"
"WTSP11","0.84","25.56","12.79","0.42","2025-11-24 00:00:00","61990529.00","61779502.87","0.0000","0.000","0.530","0.00","6.585","0.000","0.0000","0.00","0.0019","0.0029","0.0019","247.00","78919.95","0.00","922340.36","655927.36","711314.23","2024-06-10 00:00:00","2025-11-22 00:00:00"
"XPCI11","1.12","13.38","10.74","0.90","2025-11-14 00:00:00","698734626.00","674848977.54","0.9120","88.005","0.096","0.00","-1.665","0.000","0.0114","765777260.00","0.0139","0.1107","0.0035","70645.00","674354.94","0.00","35688591.84","837847.27","8757400.38","2024-05-22 00:00:00","2025-11-22 00:00:00"
"XPCM11","0.25","0.00","0.00","0.02","2024-01-15 00:00:00","19485580.00","20383033.93","0.2800","28.807","0.107","0.00","5.269","0.000","0.0325","69556326.00","0.0018","0.0603","0.0018","2.00","538958.08","0.00","1098454.01","257926.57","2261510.94","2024-05-22 00:00:00","2025-11-22 00:00:00"
"XPIN11","1.11","11.76","9.03","0.85","2025-11-25 00:00:00","549080905.00","653883004.26","0.7480","102.621","8.696","0.00","-4.435","0.000","0.1842","733782666.00","-0.0075","0.0570","-0.0151","41994.00","481028.91","0.00","30431851.76","62181762.53","135162446.02","2024-05-22 00:00:00","2025-11-22 00:00:00"
"XPLG11","0.79","9.38","9.76","0.82","2025-11-14 00:00:00","3245726176.00","3501353115.64","0.9800","106.265","1.711","0.00","-0.717","0.000","0.1074","3312921458.00","0.0058","0.0425","-0.0018","336298.00","2236607.20","0.00","64785567.72","53354837.49","355641309.36","2024-05-22 00:00:00","2025-11-22 00:00:00"
"XPML11","0.87","10.43","11.04","0.92","2025-11-25 00:00:00","6201488645.00","7670570087.93","0.9710","109.069","5.965","0.00","-6.447","0.000","0.2390","6387056178.00","0.0080","-0.0088","-0.0001","621798.00","3719433.38","0.00","61981544.18","349293350.11","1526378199.11","2024-05-22 00:00:00","2025-11-22 00:00:00"
"XPSF11","1.12","12.26","0.77","0.07","2025-11-14 00:00:00","270638375.00","268310546.12","0.8120","7.694","0.009","0.00","-1.093","0.000","0.0093","333163250.00","0.0338","0.1606","0.0254","57904.00","232766.20","0.00","7160508.85","369376.34","3100593.97","2024-05-22 00:00:00","2025-11-22 00:00:00"
"YEES11",NULL,NULL,"0.00","0.00",NULL,"24475410.00","26226913.72","1.4330","71.192","0.034","0.00","115.999","0.000","0.1104","17082828.00","-0.0036","0.0387","-0.0036","131.00","29790.25","0","135173.26","8182.19","1886676.98","2025-07-02 00:00:00","2025-11-22 00:00:00"
"YUFI11","49.13","1.98","1.18","29.23","2025-07-28 00:00:00","29461425.00","28590204.18","1.3030","45.652","0.127","0.00","-56.520","0.000","0.0023","22604706.00","-0.0012","-0.0289","-0.0014","56.00","19466.26","0","923450.78","62841.11","52229.96","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ZAGH11","0.60","8.52","0.86","0.06","2025-11-21 00:00:00","89183370.00","109808070.55","1.0730","9.350","0.130","0.00","80.194","0.000","0.2554","83136734.00","0.0213","0.0473","0.0147","438.00","109197.42","0.00","515475.79","1158917.18","21229093.34","2024-06-10 00:00:00","2025-11-22 00:00:00"
"ZAVC11","1.32","15.81","1.56","0.13","2025-11-13 00:00:00","35358495.00","33553937.84","1.0050","9.822","0.001","0.00","15.436","0.000","0.0157","35188030.00","0.0106","0.1078","-0.0021","491.00","16459.25","0.00","3287502.51","2438.38","551515.35","2024-06-10 00:00:00","2025-11-22 00:00:00"
"ZAVI11","1.15","13.99","13.38","1.10","2025-11-13 00:00:00","112228249.00","191799307.97","0.7060","135.549","4.701","0.00","4.710","0.000","0.5705","159042877.00","0.0250","0.1555","0.0169","2410.00","18342.36","230551.12","10380132.13","5515713.54","90737316.10","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ZIFI11","0.56","0.00","0.00","3.30","2022-07-14 00:00:00","12257250.00","12839156.47","0.1460","4035.645","1.295","0.00","-0.640","0.000","0.0094","83840523.00","-0.0009","-0.0078","-0.0009","92.00","626198.99","0.00","0.00","26910.38","789656.47","2024-05-22 00:00:00","2025-11-22 00:00:00"
